zip_code,brand,product_name,price,sale_price,snap_eligible
60706,"365 by Whole Foods Market","Two-Bite Vanilla Cupcakes, 10.5 oz, Frozen",$5.69,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"Fresh Produce","Watermelon Quarter",None,None,False
60706,"Seafood","Teriyaki Atlantic Salmon",None,None,False
60706,"Domaine Laurent Chardigny","Domaine Laurent Chardigny Bourgogne Pinot Noir, 750 Ml",$22.99,$19.54,False
60706,"Seafood (Suppliers May Vary)","Salmon Atlantic Fillet Lemon Pepper",0.00,None,False
60706,"Starbucks","Starbucks Cold Brew Vanilla Sweet Cream 11oz",$4.29,None,True
60706,"365 by Whole Foods Market","Organic Tomato Paste, 6 Ounce",$1.39,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Organic Diced Tomatoes, 14.5 Ounce",$2.09,$1.52,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Wholly Wholesome","Pie Shell Gluten Free 9 Inch 2 Count, 14.9 Ounce",$10.29,None,True
60706,"Primal Kitchen","Primal Kitchen Green Goddess Salad Dressing & Marinade made with Avocado Oil, Whole30 Approved, Paleo Friendly, and Keto Certified, 8 Fluid Ounces",$8.09,None,True
60706,"barkTHINS","Barkthins, Snacking Chocolate Dark Almond, 10 Ounce",$11.99,$10.32,True
60706,"365 by Whole Foods Market","Organic Cocktail Sauce, 10 Fl Oz",$3.29,None,True
60706,"HEINZ","Heinz Organic Tomato Ketchup, 32 oz Bottle",$7.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Low Sodium Chicken Broth, 32 Fl Oz",$2.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Low Sodium Chicken Broth, 32 Fl Oz",$2.99,None,True
60706,"Whole Foods Market","Whole Foods Market Wfm Organic Orange Peel Chocolate Truffles, 7 Oz",0.00,None,False
60706,"Lily's","LILY'S Salted Caramel Flavored Milk Chocolate Style No Sugar Added, Sweets Bar, 2.8 oz",$5.49,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Meat (Suppliers May Vary)","Sausage Pork Bulk Italian Mild Step 1",0.00,None,False
60706,"HONEY MAMA'S","HONEY MAMAS Chocolate Cake Fudge Bar, 2.5 OZ",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Mixed Vegetables No Salt Added, 16 oz, (Frozen)",$3.39,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Natierra","Natierra Himalania Himalayan Coarse Pink Salt in Glass Jar | Unrefined & Non-GMO | 9 Ounce",$9.99,None,True
60706,"365 by Whole Foods Market","Organic Dry Roasted & Salted Cashews, 10 Ounce",$7.99,None,True
60706,"HONEY MAMA'S","HONEY MAMAS Chocolate Cake Fudge Bar, 2.5 OZ",$5.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Dijon Mustard, 8 Ounce",$2.49,None,True
60706,"Carr's","Carr's Entertainment Cracker Collection, 7.05 Ounce",0.00,None,False
60706,"Spence & Co.","Spence, Traditional Scottish Style Smoked Salmon, 4 Ounce",$11.99,None,True
60706,"Simply","SIMPLY Orange Juice Bottle Multipack, 8 FZ",$5.69,None,True
60706,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$3.69,None,True
60706,"365 by Whole Foods Market","Two-Bite Chocolate Brownies - Snack Pack, 2.5 oz, Frozen",$2.19,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Pumpkin Pie, 28 oz",0.00,None,False
60706,"365 by Whole Foods Market","Poppy Seed, 2.01 Ounce",$3.29,None,True
60706,"Michel Et Augustin","Michel et Augustin Chocolate Cookie Squares, Valentine’s Chocolate Gift Box, Dark Chocolate & Sea Salt French Shortbread Cookies, Valentine’s Candy Bulk, Individually Wrapped, 30-Pack",$16.00,$14.43,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Cheddar Mild Reduced Fat Sliced, 8 Ounce",$3.39,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Sharp Cheddar Cheese Shreds, 8 OZ",$3.39,None,True
60706,"Neal’s Yard Dairy","Neal's Yard Dairy, WFM Colston Basset Stilton",None,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Strawberry Applesauce Pouches, Unsweetened, 3.2 Ounce (Pack of 4)",$3.19,None,True
60706,"365 by Whole Foods Market","Skipjack Tuna in Water No Salt Added, 30 Ounce, 6 Pack",$12.99,None,True
60706,"365 by Whole Foods Market","Organic Kosher Dill Pickle Spears, 24 Fl Oz",$5.29,None,True
60706,"Nature's Path","Nature's Path Organic Frosted Berry Strawberry Toaster Pastries, 11 oz (Pack of 1), Non-GMO",$5.39,None,True
60706,"Whole Foods Market","Chicken Pot Pie, Small, 13.5 Ounce",0.00,None,False
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Organic Mini Pretzel Sticks, 8 Oz",$2.39,None,True
60706,"Wholesome","Wholesome Sweeteners Organic Light Corn Syrup, 11.2 oz",$7.69,None,True
60706,"Forager Project","Forager Project, Organic Strawberry Kefir Style Drink, 8 Ounce",$3.99,None,True
60706,"365 by Whole Foods Market","Organic Tart Cherry Juice, No Sugar Added, 32 Fl Oz",$6.59,None,True
60706,"La Tourangelle","La Tourangelle, Organic Extra Virgin Olive Oil, Cold-Pressed High Antioxidant Picual Olives From Spain, 25.4 Fl Oz",$25.99,None,True
60706,"R.W. Knudsen","RW Knudsen, Juice Just Cranberry Organic, 32 Fl Oz",$14.29,None,True
60706,"R.W. Knudsen","R.W. Knudsen Family Organic Cranberry Pomegranate Juice Blend, 32 Ounces",0.00,None,False
60706,"MOMOFUKU","Momofuku Chili Crunch by David Chang, (5.5 Ounces), Chili Oil with Crunchy Garlic and Shallots, Spicy Chili Crisp",$12.99,$10.09,True
60706,"THATS IT","THATS IT Strawberry & Banana Mini Fruit Bars, 7 OZ",0.00,None,False
60706,"Mt. Olive","MOUNT OLIVE Organic Bread & Butter Chips, 16 FZ",$4.99,None,True
60706,"365 by Whole Foods Market","Organic Baby Dill Pickles, 16 Fl Oz",$4.79,None,True
60706,"Stacy's","Stacy’s Pita Chips, Parmesan Garlic & Herb, No Artificial Colors or Flavors, 7.33 oz Bag",$5.99,None,True
60706,"Earthbound Farm","EARTHBOUND FARM Organic Shredded Romaine Lettuce, 9 OZ",$3.49,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Mashed Cauliflower, Garlic, 12 Ounce",$3.09,None,True
60706,"365 by Whole Foods Market","Chocolate Chip Cookie Mix, 15 Ounce",$3.79,None,True
60706,"CAULIPOWER","CAULIPOWER Cauliflower Pizza Crusts, 11 Oz (Pack of 2)",$9.19,None,True
60706,"Primal Kitchen","Primal Kitchen Ranch Salad Dressing & Marinade made with Avocado Oil, Whole30 Approved, Paleo Friendly, and Keto Certified, 8 Fluid Ounces",$8.09,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Raw Apple Cider Vinegar, 16 Fl Oz",$3.99,None,True
60706,"Whole Foods Market","Whole Foods Market, Crispy Chocolate Chip Cookies 12 Count, 10 Ounce",$6.59,None,True
60706,"COOPER STREET","Cooper Street Twice Baked Orange Cranberry Biscotti Cookies - Light and Crispy Coffee Cookie Bites - Traditional Low Calorie Italian Snacks for Adults & Kids - Kosher, Dairy, Peanut & Soy Free - 5oz",$4.99,$2.78,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Mike's Mighty Good","MIKES MIGHTY GOOD Organic Tonkotsu Ramen Cup, pork, 1.7 Oz",$2.99,None,True
60706,"gimMe","Gimme Seaweed Sushi Nori Premium Organic Roasted Seaweed Sheets, Keto, Vegan, Gluten-Free, Restaurant-style Sushi Nori Sheets 0.81 Ounce (Pack of 1)",$5.39,$4.43,True
60706,"DANG","Dang Toasted Coconut Chips | Original | 1 Pack | Vegan, Gluten Free, Non GMO, Healthy Snacks Made with Whole Foods | 3.17 Oz Resealable Bag (DANG02)",$5.49,$4.57,True
60706,"Wonderful Pistachios","Wonderful Pistachio Roasted & Salted Shelled Pistachios, 6 OZ",$7.69,None,True
60706,"Daisy Brand","Daisy Brand French Onion Dip 16 Oz",$3.99,None,True
60706,"365 by Whole Foods Market","Organic Grape-Cranberry Juice Blend, 64 Fl Oz",$5.89,None,True
60706,"R.W. Knudsen","R.W. Knudsen Family Organic Cranberry Pomegranate Juice Blend, 32 Ounces",0.00,None,False
60706,"365 by Whole Foods Market","Ripe Large Pitted Olives, 6 Ounce",$2.19,None,True
60706,"365 by Whole Foods Market","Ripe Sliced Olives, 2.25 Ounce",$1.99,None,True
60706,"365 by Whole Foods Market","Ripe Sliced Olives, 2.25 Ounce",$1.99,None,True
60706,"365 by Whole Foods Market","Ripe Medium Pitted Olives, 6 Ounce",$2.19,None,True
60706,"Josh Cellars","Josh Cellars Cabernet Sauvignon, California Red Wine, 750 mL Bottle",$13.99,$12.59,False
60706,"Fresh Produce","Cantaloupe Chunks Small",0.00,None,False
60706,"365 by Whole Foods Market","Organic Chili Beans, 15 Ounce",$1.59,None,True
60706,"gardein","Gardein Plant-based Chili No Beans, Vegan, 15 oz",$4.19,None,True
60706,"HEAVEN & EARTH","Heaven & Earth, Bite Almond Butter Coconut Hazelnut, 5.25 Ounce",$6.59,None,True
60706,"HEAVEN & EARTH","Heaven & Earth, Bite Almond Butter Coconut Date, 5.25 Ounce",$6.59,None,False
60706,"365 by Whole Foods Market","Peanut Butter Pretzel Nuggets, 18 Ounce",$5.29,None,True
60706,"HEAVEN & EARTH","Heaven & Earth, Bite Almond Butter Coconut Hazelnut, 5.25 Ounce",$6.59,None,True
60706,"365 by Whole Foods Market","Peanut Butter Pretzel Nuggets, 18 Ounce",$5.29,None,True
60706,"Natural Nectar","Natural Nectar Petit Biscuit Dark Chocolate 5.29 oz – Crisp European-Style Biscuits with Rich Dark Chocolate; Snack Cookies for Coffee, Tea & Dessert Treats",$5.79,None,True
60706,"Forager Project","Forager Project Cashewmilk Yogurt, Vanilla Bean, 24-Ounce",$8.49,None,True
60706,"Simple Mills","Simple Mills, Cocoa Cashew Crème Sandwich Cookies - Gluten Free, Vegan (Pack of 1)",$6.99,None,True
60706,"Simply Organic","Simply Organic White Onion Powder, 3-Ounce Jar, Organic US Grown Onions, Real Onion Taste Without The Tears, Kosher, Non GMO",$5.99,None,True
60706,"Simply Organic","Simply Organic Crushed Red Pepper, Certified Organic | 1.59 oz | Capsicum annuum L.",$7.99,None,True
60706,"365 by Whole Foods Market","Organic Nutmeg Ground, 1.87 Ounce",0.00,None,False
60706,"365 by Whole Foods Market","Organic Mustard Seed Ground, 1.69 oz",$4.29,None,True
60706,"365 by Whole Foods Market","Organic Bay Leaves, 0.15 Ounce",$4.29,None,True
60706,"365 by Whole Foods Market","Organic Turmeric, 1.41 oz",$4.29,None,True
60706,"Whole Foods Market","Organic Regenerative Dried Mango, 8 Ounce",$9.99,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Simply Organic","Simply Organic Whole Fennel Seed, 1,90 oz, Mild Sweet Flavor, Aromatic, Reminiscent of Licorice, Kosher",$7.99,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"PUR Gum","PUR Gum | Aspartame Free Chewing Gum | 100% Xylitol | Natural Spearmint Flavored Gum, 55 Pieces (Pack of 1)",$4.99,$4.66,True
60706,"Lakewood","Lakewood Organic Biodynamic Mango Nectar, 32 FZ",$9.69,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Bite Sized Wheat Squares Cereal, 14 Ounce",$3.79,None,True
60706,"Waterloo Sparkling Water","Waterloo Sparkling Water, Cherry Limeade Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",$6.99,None,True
60706,"Bob's Red Mill","Bob's Red Mill Wheat Bran, 8oz (Pack of 1) - Non GMO, Vegan, Kosher",$2.69,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Garlic And Herb Water Crackers, 4.4 Ounce",$3.99,None,True
60706,"Fresh Produce","Organic Garlic",None,None,False
60706,"MITICA","MITICA Fennel Taralli, 8.8 OZ",$4.99,None,True
60706,"Kettle Brand","Kettle Brand Potato Chips, Backyard Barbeque Kettle Chips, Party Size, 13 Oz",$7.49,None,True
60706,"La Croix","La Croix Sparkling Water, Strawberry Peach, 12 Fl Oz (pack of 12)",$6.49,None,True
60706,"Waterloo Sparkling Water","Waterloo Sparkling Water, Peach Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",$6.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Granola Fruit And Nut, 17 Ounce",$5.29,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Granola Fruit And Nut, 17 Ounce",$5.29,None,True
60706,"Morton & Bassett","Morton & Bassett 100% Organic Oregano | Bold, Herbaceous Flavor for Italian, Greek & Mexican Cuisine | Gluten Free, Salt Free, Non-GMO | 0.6 oz Jar",$9.49,None,True
60706,"365 by Whole Foods Market","Two-Bite Vanilla Cupcakes, 10.5 oz, Frozen",$5.69,None,True
60706,"Justin's","Justins Organic Dark Chocolate Crispy Peanut Butter Cups, 1.32 OZ",$2.59,None,True
60706,"Chocolove","Chocolove Almonds and Sea Salt in Dark Chocolate, 3.2 oz",$4.89,$4.10,True
60706,"PUR Gum","PUR Jumbo Gum | Aspartame Free Chewing Gum | 100% Xylitol | Natural Bubblegum, Grape, Watermelon Flavor, 20 Pieces (Pack of 1)",$4.99,$4.66,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic White Distilled Vinegar, 64 Fl Oz",$3.99,None,True
60706,"365 by Whole Foods Market","Organic Bulgogi Marinade, 9 Ounce",$3.69,None,True
60706,"Waterloo Sparkling Water","Waterloo Sparkling Water, Ruby Red Tangerine Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",$6.99,None,True
60706,"Sanzo","Sanzo Flavored Sparkling Water - Paradise Punch (Passion Fruit, Mandarin, Guava) Seltzer - Low Calorie Low Sugar - Fizzy Craft Asian Drinks, Vegan Gluten Free Carbonated Flavored Water - 12oz, 6 Pack",$7.99,$6.66,True
60706,"Waterloo Sparkling Water","Waterloo Sparkling Water, Lemon-Lime Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",$6.99,None,True
60706,"365 by Whole Foods Market","Rippled Sea Salt Potato Chips, 1.5 Ounce",$0.99,None,True
60706,"Kettle Brand","Kettle Brand Potato Chips, Krinkle Cut, Dill Pickle Kettle Chips, 7.5 Oz",$5.79,None,True
60706,"Pine Manor","Organic Extra Lean Ground Chicken Breast, 16 oz",$10.99,None,True
60706,"365 by Whole Foods Market","Organic Great Northern Beans, 15.5 Ounce",$1.59,None,True
60706,"Wellshire Farms","Wellshire Farms Virginia Ham",None,None,False
60706,"Wellshire Farms","Wellshire Farms Corned Beef",0.00,None,False
60706,"Seggiano","Garlic Minced Italian Organic, 5.29 Ounce",$8.39,None,True
60706,"HEINZ","Heinz Organic Tomato Ketchup, 32 oz Bottle",$7.99,None,True
60706,"St. Dalfour","St. Dalfour Black Cherry Fruit Spread - 10oz - 100% from Fruit, No Artificial Ingredients, Non-GMO, No Cane Sugars, All Natural, Made in France",$5.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Old-Fashioned Rolled Oats, 42 Ounce",$8.39,None,True
60706,"PUR Gum","PUR Gum | Aspartame Free Chewing Gum | 100% Xylitol | Natural Peppermint Flavored Gum, 55 Pieces (Pack of 1)",$4.66,None,True
